Id,SalePrice
1461,1.1253697076e+05
1462,1.6012042635e+05
1463,1.8677047883e+05
1464,1.9706795810e+05
1465,2.0591704195e+05
1466,1.7045186212e+05
1467,1.7449264676e+05
1468,1.5692401663e+05
1469,2.1220716441e+05
1470,1.1529736079e+05
1471,1.5559918048e+05
1472,9.7521340114e+04
1473,9.3308887894e+04
1474,1.4597870463e+05
1475,1.0593377981e+05
1476,3.7549156840e+05
1477,2.6233117026e+05
1478,3.1242424936e+05
1479,3.0508902473e+05
1480,4.8542205599e+05
1481,3.0962630056e+05
1482,2.0516559572e+05
1483,1.7672451943e+05
1484,1.6183112978e+05
1485,1.7849404628e+05
1486,1.8876157288e+05
1487,3.3638019989e+05
1488,2.1943090721e+05
1489,2.0302350480e+05
1490,2.5669557518e+05
1491,2.0154824509e+05
1492,1.0320120558e+05
1493,1.8674072495e+05
1494,3.0496631852e+05
1495,2.8897114179e+05
1496,2.4494574468e+05
1497,1.7575182861e+05
1498,1.7655379751e+05
1499,1.6291113497e+05
1500,1.4936695539e+05
1501,1.9501502991e+05
1502,1.3248068089e+05
1503,3.5958533595e+05
1504,2.3400503363e+05
1505,2.2457820000e+05
1506,1.9258402482e+05
1507,2.5753379244e+05
1508,1.9601121705e+05
1509,1.5478333590e+05
1510,1.4368402478e+05
1511,1.6081307422e+05
1512,1.7489272142e+05
1513,1.5032519063e+05
1514,1.6889500105e+05
1515,2.0793301192e+05
1516,1.5110130178e+05
1517,1.8309115759e+05
1518,1.2211420293e+05
1519,2.2125492816e+05
1520,1.1863466712e+05
1521,1.3409255359e+05
1522,1.8833701575e+05
1523,1.1211099366e+05
1524,1.2398556495e+05
1525,1.1517261919e+05
1526,1.0402665474e+05
1527,1.0234864632e+05
1528,1.3018947067e+05
1529,1.6125533447e+05
1530,2.1143859555e+05
1531,1.3028802572e+05
1532,9.2314087376e+04
1533,1.6686061829e+05
1534,1.2764385127e+05
1535,1.5052250472e+05
1536,9.2185544708e+04
1537,4.5613814281e+04
1538,1.5190640267e+05
1539,2.0663589895e+05
1540,1.1812942281e+05
1541,1.4237349415e+05
1542,1.6696053183e+05
1543,1.8787738773e+05
1544,7.5522682387e+04
1545,1.2015427753e+05
1546,1.3812617375e+05
1547,1.3683594024e+05
1548,1.5178949149e+05
1549,1.2673980112e+05
1550,1.4371500161e+05
1551,1.0438970001e+05
1552,1.5393940007e+05
1553,1.5689020349e+05
1554,1.1347452809e+05
1555,1.5711193780e+05
1556,5.7482873591e+04
1557,1.4048977889e+05
1558,1.0711473462e+05
1559,6.0508552142e+04
1560,1.1670534838e+05
1561,1.5127243063e+05
1562,1.3153045574e+05
1563,1.2865291822e+05
1564,1.6243800491e+05
1565,1.5801720741e+05
1566,2.2822860971e+05
1567,7.1818227200e+04
1568,2.1981050849e+05
1569,1.3496789717e+05
1570,1.2606350146e+05
1571,8.2088781145e+04
1572,1.5050081373e+05
1573,2.6789139187e+05
1574,1.3538639035e+05
1575,2.3279101871e+05
1576,2.2964622854e+05
1577,1.8186936124e+05
1578,1.5767379159e+05
1579,1.3338204931e+05
1580,1.8940740825e+05
1581,1.5390200193e+05
1582,1.3429321099e+05
1583,2.8213098715e+05
1584,2.1998849630e+05
1585,1.3296863434e+05
1586,8.2016097449e+04
1587,1.0374132909e+05
1588,1.5259723591e+05
1589,1.0501044092e+05
1590,1.2273771367e+05
1591,8.9792910360e+04
1592,1.2732126438e+05
1593,1.2800509475e+05
1594,1.4838744028e+05
1595,1.1725963066e+05
1596,2.3065124538e+05
1597,2.1021228130e+05
1598,2.1258976745e+05
1599,1.9416381911e+05
1600,1.7205754055e+05
1601,5.0730245381e+04
1602,1.2921351850e+05
1603,3.7842363965e+04
1604,2.7300869382e+05
1605,2.2409650655e+05
1606,1.4828223893e+05
1607,1.6760977965e+05
1608,1.9971645832e+05
1609,1.8976900099e+05
1610,1.4979151485e+05
1611,1.2687224162e+05
1612,1.8618410697e+05
1613,1.6336836304e+05
1614,1.3694319199e+05
1615,9.6419973899e+04
1616,7.3151827379e+04
1617,8.4862926830e+04
1618,1.3566139949e+05
1619,1.4322117370e+05
1620,1.8859037330e+05
1621,1.3031896807e+05
1622,1.5084631249e+05
1623,2.5505463650e+05
1624,1.9825259784e+05
1625,1.1630556401e+05
1626,1.6710182917e+05
1627,1.9088016104e+05
1628,2.7602495997e+05
1629,1.7753934864e+05
1630,3.6634083461e+05
1631,2.5448560798e+05
1632,2.5126430176e+05
1633,1.7181787626e+05
1634,1.8161107981e+05
1635,1.6942386047e+05
1636,1.4542660734e+05
1637,2.0082782164e+05
1638,1.7804789284e+05
1639,1.8221606650e+05
1640,2.3584652226e+05
1641,1.8112439052e+05
1642,2.5084632324e+05
1643,2.1874243930e+05
1644,2.3635891064e+05
1645,2.1732808357e+05
1646,1.5598587342e+05
1647,1.5556365707e+05
1648,1.2759422874e+05
1649,1.2565777262e+05
1650,1.0556102312e+05
1651,1.1249676536e+05
1652,9.8059377402e+04
1653,9.4237933427e+04
1654,1.4501127308e+05
1655,1.2091772489e+05
1656,1.4068751174e+05
1657,1.5448864651e+05
1658,1.4601332159e+05
1659,1.2671294267e+05
1660,1.4843476497e+05
1661,4.3985368049e+05
1662,3.8644984743e+05
1663,3.8700042625e+05
1664,5.3519325162e+05
1665,3.3346968969e+05
1666,3.2358015895e+05
1667,3.7928489665e+05
1668,3.6080033266e+05
1669,3.1902681541e+05
1670,3.6359012115e+05
1671,2.6989871800e+05
1672,4.0909150504e+05
1673,2.8983022854e+05
1674,2.4675027975e+05
1675,2.0334648342e+05
1676,2.0670807034e+05
1677,2.1636502879e+05
1678,4.7392339438e+05
1679,3.8833209468e+05
1680,3.4291804110e+05
1681,2.8104667232e+05
1682,3.2023850385e+05
1683,1.9183819994e+05
1684,1.6875403447e+05
1685,1.6933207675e+05
1686,1.6136101838e+05
1687,1.6174020991e+05
1688,1.8109316042e+05
1689,1.8514710617e+05
1690,1.8723749784e+05
1691,1.7592185211e+05
1692,2.4813366454e+05
1693,1.6961454942e+05
1694,1.8190470255e+05
1695,1.6764953961e+05
1696,2.6344618621e+05
1697,1.7664406570e+05
1698,3.4102786748e+05
1699,3.3352218903e+05
1700,2.7199408101e+05
1701,2.7990291413e+05
1702,2.3671376783e+05
1703,2.2901073124e+05
1704,2.6891624581e+05
1705,2.4069496788e+05
1706,1.9287846158e+05
1707,2.2509493086e+05
1708,2.0325456847e+05
1709,2.4710998430e+05
1710,2.2011575411e+05
1711,2.6787869137e+05
1712,2.5433443301e+05
1713,2.8224498424e+05
1714,2.2818061573e+05
1715,2.0932477551e+05
1716,1.8692331661e+05
1717,1.7515660987e+05
1718,1.5332664831e+05
1719,2.2609792191e+05
1720,2.5437694743e+05
1721,1.4692886034e+05
1722,1.1739542504e+05
1723,1.4977459960e+05
1724,2.1931996160e+05
1725,2.4288207987e+05
1726,1.8678309661e+05
1727,1.5170967396e+05
1728,1.5341212478e+05
1729,1.7404378758e+05
1730,1.6917470299e+05
1731,1.1033052839e+05
1732,1.3231614209e+05
1733,1.1668721039e+05
1734,1.2129332605e+05
1735,9.0668340503e+04
1736,9.4332921611e+04
1737,2.8577373508e+05
1738,2.6407351470e+05
1739,2.4721172061e+05
1740,2.1837898403e+05
1741,1.9035304700e+05
1742,1.7839294890e+05
1743,1.7001202021e+05
1744,3.6170865300e+05
1745,2.2122122268e+05
1746,1.9112317830e+05
1747,2.2087450465e+05
1748,2.2563701795e+05
1749,1.3384296436e+05
1750,1.3401124068e+05
1751,2.3123036626e+05
1752,1.0614008973e+05
1753,1.5671479457e+05
1754,1.9647605005e+05
1755,1.7008899353e+05
1756,1.4322264166e+05
1757,1.1831862410e+05
1758,1.4505077139e+05
1759,1.5933810422e+05
1760,1.6119060754e+05
1761,1.5297322513e+05
1762,1.8568614311e+05
1763,1.8629222601e+05
1764,1.1461612475e+05
1765,1.8547386524e+05
1766,1.8613295883e+05
1767,2.2780934501e+05
1768,1.3997249909e+05
1769,1.6188967708e+05
1770,1.4737570591e+05
1771,1.2105863574e+05
1772,1.3291477150e+05
1773,1.0931672304e+05
1774,1.5477067171e+05
1775,1.4041222009e+05
1776,1.3038633011e+05
1777,1.0886986819e+05
1778,1.4616085562e+05
1779,1.3654544119e+05
1780,1.5484254238e+05
1781,1.2688228228e+05
1782,7.4374468966e+04
1783,1.4221433638e+05
1784,9.4594276799e+04
1785,1.4018490679e+05
1786,1.0724608402e+05
1787,1.4846021996e+05
1788,4.9047333801e+04
1789,1.0354887012e+05
1790,6.5852312647e+04
1791,1.9954449444e+05
1792,1.6827986448e+05
1793,1.3904054070e+05
1794,1.6288387914e+05
1795,1.3374450243e+05
1796,1.3172544624e+05
1797,1.1907540849e+05
1798,1.2250852770e+05
1799,9.8419528978e+04
1800,1.2274949817e+05
1801,1.2371262233e+05
1802,1.0353300602e+05
1803,1.5962669710e+05
1804,1.2089563699e+05
1805,1.2906618436e+05
1806,1.2974186300e+05
1807,1.4273939531e+05
1808,1.1802031923e+05
1809,1.3219747388e+05
1810,1.4063371341e+05
1811,1.5361566751e+05
1812,1.1210318215e+05
1813,1.4451110355e+05
1814,9.7362341429e+04
1815,5.6211685403e+04
1816,9.9883496532e+04
1817,1.0591466436e+05
1818,1.6591073239e+05
1819,1.3804065410e+05
1820,2.8694735045e+04
1821,1.0200881105e+05
1822,1.5255523133e+05
1823,2.6798301974e+04
1824,1.2820542915e+05
1825,1.4676960855e+05
1826,1.0000193956e+05
1827,1.0616973777e+05
1828,1.4211017390e+05
1829,1.2757249574e+05
1830,1.5281182586e+05
1831,1.6053060522e+05
1832,3.0952743508e+04
1833,1.4746755452e+05
1834,1.2008378216e+05
1835,1.2648602320e+05
1836,1.3894036099e+05
1837,8.2005991239e+04
1838,1.2035913055e+05
1839,1.1140019442e+05
1840,1.5104436183e+05
1841,1.3058510208e+05
1842,6.8528645135e+04
1843,1.4487925128e+05
1844,1.4184357045e+05
1845,1.3932506122e+05
1846,1.5726647253e+05
1847,1.6407355480e+05
1848,4.2660535564e+04
1849,1.0400490786e+05
1850,1.0696325419e+05
1851,1.4505583496e+05
1852,1.0685581914e+05
1853,1.1648305819e+05
1854,1.6974933104e+05
1855,1.6190153000e+05
1856,2.1942832439e+05
1857,1.2985880027e+05
1858,1.4758604498e+05
1859,1.0030905223e+05
1860,1.4259146392e+05
1861,1.0818399845e+05
1862,3.0338945164e+05
1863,2.9139883934e+05
1864,2.9142544262e+05
1865,3.6712880755e+05
1866,3.4480930293e+05
1867,2.1176347404e+05
1868,2.8835010757e+05
1869,2.0633096381e+05
1870,2.1903171276e+05
1871,2.5733066212e+05
1872,1.6894090954e+05
1873,2.3953778953e+05
1874,1.4338638723e+05
1875,1.8401870076e+05
1876,2.0179210173e+05
1877,2.0951155964e+05
1878,1.9383824551e+05
1879,1.3842980546e+05
1880,1.3115393729e+05
1881,2.4597224965e+05
1882,2.3217683627e+05
1883,1.7857934951e+05
1884,2.0294400476e+05
1885,2.2629929539e+05
1886,2.8524694517e+05
1887,2.1655584747e+05
1888,2.5785741527e+05
1889,1.6441859886e+05
1890,9.3548771860e+04
1891,9.9219813521e+04
1892,1.0110750968e+05
1893,1.3119911446e+05
1894,1.1922129488e+05
1895,1.3482688030e+05
1896,1.2895446163e+05
1897,1.2092463811e+05
1898,1.0051166466e+05
1899,1.6221770412e+05
1900,1.5830780339e+05
1901,1.9435972356e+05
1902,1.8217957274e+05
1903,2.1832312051e+05
1904,1.6344299539e+05
1905,2.0244823555e+05
1906,1.7475501578e+05
1907,2.3985515264e+05
1908,1.1367051745e+05
1909,1.2822265838e+05
1910,1.2866870772e+05
1911,2.3233108766e+05
1912,3.2028096338e+05
1913,1.5094042469e+05
1914,4.3818981304e+04
1915,3.4923540091e+05
1916,5.9715226402e+04
1917,2.2358450406e+05
1918,1.3375933871e+05
1919,1.5491876395e+05
1920,1.6470083995e+05
1921,3.8450921006e+05
1922,3.4651210563e+05
1923,2.3411478451e+05
1924,2.2967091385e+05
1925,2.0525770665e+05
1926,3.8403735485e+05
1927,1.2517402766e+05
1928,1.7464153099e+05
1929,1.1821193555e+05
1930,1.2332857703e+05
1931,1.1684822473e+05
1932,1.2583151951e+05
1933,1.9983834372e+05
1934,1.9036042831e+05
1935,1.6526485516e+05
1936,2.1212732412e+05
1937,1.7583256038e+05
1938,1.6576897451e+05
1939,2.7818311076e+05
1940,2.0359167567e+05
1941,1.6933891453e+05
1942,1.5338501008e+05
1943,2.3602128672e+05
1944,3.8048072008e+05
1945,4.1806110763e+05
1946,1.5017603147e+05
1947,1.2742992608e+05
1948,1.8184079959e+05
1949,2.3885835335e+05
1950,1.8506605664e+05
1951,2.4618622103e+05
1952,2.0233248000e+05
1953,1.7826604122e+05
1954,1.8044220458e+05
1955,1.3666302232e+05
1956,2.8891790449e+05
1957,1.5830517872e+05
1958,2.4224403760e+05
1959,1.3405777649e+05
1960,9.2789929369e+04
1961,1.2391064602e+05
1962,9.4025427654e+04
1963,1.0693001446e+05
1964,1.0529525347e+05
1965,1.3436130101e+05
1966,1.4174352947e+05
1967,3.1473632415e+05
1968,4.1222825870e+05
1969,3.9690182659e+05
1970,4.0179244061e+05
1971,4.4966664592e+05
1972,3.7162518542e+05
1973,2.9337549521e+05
1974,3.4094423462e+05
1975,3.4077474238e+05
1976,2.8186217758e+05
1977,3.6649990847e+05
1978,3.4524762771e+05
1979,3.2595974638e+05
1980,2.0570343160e+05
1981,3.6022534534e+05
1982,2.1650829025e+05
1983,2.0038993503e+05
1984,1.7580353123e+05
1985,2.3024135708e+05
1986,2.0623785654e+05
1987,2.0899299462e+05
1988,1.6700915433e+05
1989,1.8541977502e+05
1990,2.0479314195e+05
1991,2.3230222349e+05
1992,2.2555184864e+05
1993,1.5827608744e+05
1994,2.3537945407e+05
1995,1.8226409339e+05
1996,2.8016415195e+05
1997,3.1580238155e+05
1998,3.2461149364e+05
1999,3.0989549696e+05
2000,3.2195543618e+05
2001,2.8765074227e+05
2002,2.4569259989e+05
2003,2.3903037104e+05
2004,2.7930054391e+05
2005,2.2107773404e+05
2006,2.2282912432e+05
2007,2.4270247668e+05
2008,2.3533354202e+05
2009,2.1128762951e+05
2010,1.9529380308e+05
2011,1.3106983680e+05
2012,1.7929178223e+05
2013,1.8204138191e+05
2014,1.8803755277e+05
2015,2.2175825524e+05
2016,1.9778885334e+05
2017,1.9980983866e+05
2018,1.0060857053e+05
2019,1.3295520745e+05
2020,7.4441114348e+04
2021,9.3352142525e+04
2022,2.1296926471e+05
2023,1.4153065051e+05
2024,2.8872736216e+05
2025,3.5671248915e+05
2026,1.6955448979e+05
2027,1.5438163456e+05
2028,1.5687775056e+05
2029,1.7521554526e+05
2030,2.5851922211e+05
2031,2.3064694736e+05
2032,2.5702883097e+05
2033,2.5087376918e+05
2034,1.7794985660e+05
2035,2.4096836426e+05
2036,1.9747047927e+05
2037,2.1922440260e+05
2038,3.2641516223e+05
2039,2.2657300150e+05
2040,3.1738783865e+05
2041,3.3700977884e+05
2042,2.0684670034e+05
2043,1.8345632330e+05
2044,1.7710709242e+05
2045,2.0394400998e+05
2046,1.6153764863e+05
2047,1.3881140502e+05
2048,1.3615869548e+05
2049,1.3646227725e+05
2050,1.6393660575e+05
2051,9.7114760534e+04
2052,1.1188347611e+05
2053,1.4474134209e+05
2054,8.8215079490e+04
2055,1.7601514064e+05
2056,1.2555714825e+05
2057,9.1679085162e+04
2058,2.1039947812e+05
2059,1.2257770149e+05
2060,1.8145379844e+05
2061,1.7158522430e+05
2062,1.2440702613e+05
2063,1.0928233608e+05
2064,1.3653717959e+05
2065,7.6264875934e+04
2066,1.6949157440e+05
2067,1.1048101332e+05
2068,1.5628361902e+05
2069,7.9538411061e+04
2070,1.1255205980e+05
2071,9.5209937129e+04
2072,1.4366865582e+05
2073,1.1816634577e+05
2074,1.9474767197e+05
2075,1.7196460487e+05
2076,1.1959809194e+05
2077,1.6407766174e+05
2078,1.3048776447e+05
2079,1.2586712383e+05
2080,1.2180782560e+05
2081,1.2589190549e+05
2082,1.3625882591e+05
2083,1.5599825685e+05
2084,1.0557605719e+05
2085,1.1537711733e+05
2086,1.0295208223e+05
2087,1.1844308960e+05
2088,1.0383186299e+05
2089,7.4772981951e+04
2090,1.1302528720e+05
2091,1.1004971691e+05
2092,1.2432470148e+05
2093,1.4938221662e+05
2094,1.1602429294e+05
2095,1.7604428306e+05
2096,7.8240375689e+04
2097,9.6727532837e+04
2098,1.6995860718e+05
2099,3.2518192725e+04
2100,5.1175019264e+04
2101,1.1604478172e+05
2102,1.2001062963e+05
2103,1.0074975370e+05
2104,1.2247175962e+05
2105,1.4101684441e+05
2106,6.0068210422e+04
2107,1.8939671080e+05
2108,1.2174788250e+05
2109,1.1614594205e+05
2110,1.1616718769e+05
2111,1.5252542346e+05
2112,1.4292742032e+05
2113,1.2063984480e+05
2114,1.1887644798e+05
2115,1.6433316814e+05
2116,1.2009078940e+05
2117,1.5021974853e+05
2118,1.2240084284e+05
2119,1.2278385706e+05
2120,9.3812152278e+04
2121,9.3091102279e+04
2122,1.2060925732e+05
2123,8.9329097944e+04
2124,1.7145967723e+05
2125,1.2387516795e+05
2126,1.5544443307e+05
2127,1.8614557388e+05
2128,1.3356653508e+05
2129,4.3428909962e+04
2130,1.4169908023e+05
2131,1.1297402032e+05
2132,1.1574062552e+05
2133,1.2805330208e+05
2134,1.1669481059e+05
2135,9.8009251494e+04
2136,6.2715273270e+04
2137,1.0535924271e+05
2138,1.2784253191e+05
2139,1.3840768780e+05
2140,1.4519108059e+05
2141,1.7310243754e+05
2142,1.2970894762e+05
2143,1.5936053364e+05
2144,1.3634798666e+05
2145,1.4228185191e+05
2146,1.9135129525e+05
2147,1.2839488613e+05
2148,1.1681750384e+05
2149,1.2968614010e+05
2150,2.3360643370e+05
2151,1.2464495357e+05
2152,1.9699290788e+05
2153,1.8397057231e+05
2154,1.0748037335e+05
2155,1.3788780930e+05
2156,2.6927118283e+05
2157,2.3572326639e+05
2158,2.4074812839e+05
2159,2.2292617250e+05
2160,1.8301242056e+05
2161,2.2602034022e+05
2162,3.8070976263e+05
2163,3.6181849647e+05
2164,2.4997203800e+05
2165,1.9892772537e+05
2166,1.5774966896e+05
2167,2.2727387248e+05
2168,1.9883871634e+05
2169,1.9214933881e+05
2170,2.1696160727e+05
2171,1.5309342531e+05
2172,1.3347324232e+05
2173,1.8861078613e+05
2174,2.2131230713e+05
2175,2.6718327974e+05
2176,3.0879981030e+05
2177,2.4083993499e+05
2178,2.0715381362e+05
2179,1.2823315795e+05
2180,2.2917947061e+05
2181,1.9200275579e+05
2182,2.2211901509e+05
2183,1.8892931240e+05
2184,1.1941829130e+05
2185,1.0859293400e+05
2186,1.8583306559e+05
2187,1.3891197279e+05
2188,1.5229732856e+05
2189,3.0143734839e+05
