Id,SalePrice
2190,9.3990559573e+04
2191,6.2312456961e+04
2192,7.6780344802e+04
2193,1.3342940137e+05
2194,9.8258415085e+04
2195,1.0208489053e+05
2196,1.0745047786e+05
2197,1.1456105780e+05
2198,1.6479194938e+05
2199,1.7490135894e+05
2200,1.5633101532e+05
2201,1.5795567071e+05
2202,1.9350628775e+05
2203,1.4029351446e+05
2204,1.9806533664e+05
2205,1.3514903353e+05
2206,1.5938349428e+05
2207,2.2267787295e+05
2208,2.6186946656e+05
2209,2.7456252063e+05
2210,1.2534252946e+05
2211,1.2238487994e+05
2212,1.2750478198e+05
2213,1.0756335403e+05
2214,1.3881780024e+05
2215,1.0145941512e+05
2216,1.6749032012e+05
2217,9.1763268433e+04
2218,7.2550106042e+04
2219,4.7282062477e+04
2220,1.2972752975e+04
2221,3.4990523982e+05
2222,3.0546079058e+05
2223,2.8072699461e+05
2224,2.0160065701e+05
2225,1.2226042726e+05
2226,1.8689113359e+05
2227,1.8855068214e+05
2228,2.8153555667e+05
2229,2.4811472256e+05
2230,1.5732042991e+05
2231,2.1567586852e+05
2232,1.8239558780e+05
2233,1.8273533582e+05
2234,2.4258597294e+05
2235,2.2953127365e+05
2236,2.4914882768e+05
2237,3.0777225522e+05
2238,1.9036768566e+05
2239,1.2065725751e+05
2240,1.5052674357e+05
2241,1.3500562889e+05
2242,1.2519555630e+05
2243,1.1920933029e+05
2244,1.0083415491e+05
2245,1.2202771662e+05
2246,1.3616311939e+05
2247,1.3184187986e+05
2248,1.2565129958e+05
2249,1.1348228720e+05
2250,1.2581614664e+05
2251,9.2209045726e+04
2252,1.9768203424e+05
2253,1.5788399564e+05
2254,1.7660784988e+05
2255,1.8801823380e+05
2256,1.6753964011e+05
2257,2.1694543024e+05
2258,1.4808951652e+05
2259,1.7469168826e+05
2260,1.2805344905e+05
2261,2.1957087557e+05
2262,2.4016073005e+05
2263,3.8463610497e+05
2264,4.7947825632e+05
2265,1.4822934830e+05
2266,3.2606588088e+05
2267,3.9807795971e+05
2268,4.8466139834e+05
2269,1.4676998322e+05
2270,1.8180046026e+05
2271,2.1399356104e+05
2272,1.8290491403e+05
2273,1.4956078580e+05
2274,1.8343616495e+05
2275,1.6523185122e+05
2276,2.0075706474e+05
2277,1.8371784713e+05
2278,1.5118265735e+05
2279,1.3312126462e+05
2280,1.0499397481e+05
2281,1.4156756157e+05
2282,1.6104983635e+05
2283,1.1245825074e+05
2284,1.2320793714e+05
2285,1.5243062220e+05
2286,1.2105740177e+05
2287,3.9125744777e+05
2288,2.9440191236e+05
2289,3.5315888659e+05
2290,4.4584327246e+05
2291,3.5296244545e+05
2292,4.2698971343e+05
2293,4.6790337412e+05
2294,3.8980450844e+05
2295,4.7203246403e+05
2296,2.8397383261e+05
2297,3.8685577822e+05
2298,3.7609462877e+05
2299,3.5127362407e+05
2300,3.3315123876e+05
2301,3.3320402067e+05
2302,2.6469738266e+05
2303,2.5047456658e+05
2304,2.6130485246e+05
2305,2.1337791603e+05
2306,2.0292599387e+05
2307,2.0539948595e+05
2308,2.2859923836e+05
2309,3.0644476284e+05
2310,2.1313009020e+05
2311,2.1135961106e+05
2312,1.8279706185e+05
2313,1.6715264845e+05
2314,1.8665361802e+05
2315,1.8185103780e+05
2316,1.9883101043e+05
2317,2.0118110711e+05
2318,1.8618928946e+05
2319,1.8927737128e+05
2320,1.8539778856e+05
2321,2.3653194514e+05
2322,2.0042361296e+05
2323,2.0144479040e+05
2324,1.7377676774e+05
2325,2.1227493285e+05
2326,1.6501461333e+05
2327,1.9650029445e+05
2328,2.1709142353e+05
2329,1.9082138130e+05
2330,1.8197612707e+05
2331,3.4261869918e+05
2332,3.9135713210e+05
2333,3.2523671777e+05
2334,2.7674140022e+05
2335,2.9614705067e+05
2336,3.2259305225e+05
2337,1.9963510917e+05
2338,2.5370073435e+05
2339,2.1129564657e+05
2340,3.9978713725e+05
2341,2.0138601574e+05
2342,2.2804937724e+05
2343,2.2394049736e+05
2344,2.1651624810e+05
2345,2.2398978923e+05
2346,2.1675400280e+05
2347,2.0828654084e+05
2348,2.5149851802e+05
2349,1.9908749187e+05
2350,3.0903159052e+05
2351,2.8878975217e+05
2352,2.4593589134e+05
2353,2.5556010554e+05
2354,1.7004108392e+05
2355,1.5680290881e+05
2356,1.4338749864e+05
2357,1.9376400990e+05
2358,1.9571299755e+05
2359,1.2779600610e+05
2360,1.0970155281e+05
2361,1.5764752086e+05
2362,2.6436754683e+05
2363,1.3198260916e+05
2364,1.4829676651e+05
2365,2.0297136999e+05
2366,1.8931202085e+05
2367,2.1539300357e+05
2368,2.2049345935e+05
2369,2.0904202548e+05
2370,1.6957748206e+05
2371,1.6481267804e+05
2372,1.9512484055e+05
2373,2.8891156733e+05
2374,3.1114010897e+05
2375,2.4414398169e+05
2376,2.8994711940e+05
2377,3.4494331274e+05
2378,1.5181612642e+05
2379,2.2969712278e+05
2380,1.4776045972e+05
2381,1.7213323236e+05
2382,2.0136637138e+05
2383,1.9387402241e+05
2384,2.3431648608e+05
2385,1.5259010765e+05
2386,1.3377753040e+05
2387,1.2314558098e+05
2388,1.0059841715e+05
2389,1.0472870465e+05
2390,1.4914072494e+05
2391,1.3772145703e+05
2392,1.1621632615e+05
2393,1.7504496587e+05
2394,1.4129854227e+05
2395,2.1149873962e+05
2396,1.3176946332e+05
2397,2.1547916546e+05
2398,1.2602482694e+05
2399,7.6820288812e+04
2400,6.1923008196e+04
2401,1.5025919245e+05
2402,1.3336380983e+05
2403,1.4827436067e+05
2404,1.4929664007e+05
2405,1.5111101305e+05
2406,1.4184310957e+05
2407,1.2787605467e+05
2408,1.2268156719e+05
2409,1.0561432417e+05
2410,1.8429667065e+05
2411,1.1236723738e+05
2412,1.5826633939e+05
2413,1.2074596241e+05
2414,1.7003638828e+05
2415,1.3463483561e+05
2416,1.3005367073e+05
2417,1.4309435696e+05
2418,1.3872901549e+05
2419,1.2646476762e+05
2420,1.2358253799e+05
2421,3.7937409875e+05
2422,1.0327126929e+05
2423,1.1765987409e+05
2424,1.2648877211e+05
2425,2.1733569704e+05
2426,1.3455543096e+05
2427,1.3438346262e+05
2428,1.9000531811e+05
2429,9.6414592341e+04
2430,1.2865958511e+05
2431,9.4306571780e+04
2432,1.5261075408e+05
2433,1.5160870775e+05
2434,1.4268159279e+05
2435,1.7056475379e+05
2436,1.1142242203e+05
2437,9.5497813305e+04
2438,1.1338174812e+05
2439,8.7528330455e+04
2440,1.2907112253e+05
2441,9.5277784151e+04
2442,9.1322229928e+04
2443,1.4215934499e+05
2444,1.2982420337e+05
2445,7.5553311879e+04
2446,1.3430362733e+05
2447,1.8698803741e+05
2448,1.3052807692e+05
2449,1.1039927182e+05
2450,1.6117772812e+05
2451,1.1081425353e+05
2452,2.0310249576e+05
2453,9.7854473801e+04
2454,1.1320344165e+05
2455,1.0943576656e+05
2456,1.6701099952e+05
2457,1.5184066667e+05
2458,1.4142729912e+05
2459,1.1930629409e+05
2460,1.4022940796e+05
2461,1.2840116388e+05
2462,1.2624879541e+05
2463,1.2763676996e+05
2464,1.9796370732e+05
2465,1.3943062473e+05
2466,1.1438508841e+05
2467,1.0674479802e+05
2468,8.8075462196e+04
2469,9.1577934345e+04
2470,2.1479900602e+05
2471,2.2931283368e+05
2472,1.8584096787e+05
2473,1.3142887739e+05
2474,5.7781241019e+04
2475,2.1523535889e+05
2476,1.1419078007e+05
2477,1.1626704350e+05
2478,1.5579425036e+05
2479,9.9297650712e+04
2480,1.6381994086e+05
2481,1.2645357843e+05
2482,9.9989342732e+04
2483,1.0074156301e+05
2484,1.2413969869e+05
2485,1.2741379894e+05
2486,1.6627798025e+05
2487,1.8248521799e+05
2488,1.6672361333e+05
2489,1.5484143225e+05
2490,1.5050266335e+05
2491,8.4916227181e+04
2492,1.7896456835e+05
2493,1.4081215779e+05
2494,1.3930549128e+05
2495,6.4205443990e+04
2496,2.1754340879e+05
2497,1.6454053024e+05
2498,1.1337301964e+05
2499,8.0497997397e+04
2500,1.2013551924e+05
2501,1.4225096921e+05
2502,1.4764248415e+05
2503,1.0733929556e+05
2504,4.9795299998e+05
2505,2.2962557253e+05
2506,2.4943883787e+05
2507,2.7817611959e+05
2508,2.4588137530e+05
2509,2.0987320399e+05
2510,2.0436200573e+05
2511,1.7426357766e+05
2512,2.1553984280e+05
2513,2.1159936177e+05
2514,3.2367945079e+05
2515,1.6213750730e+05
2516,1.7018845615e+05
2517,1.5374985331e+05
2518,1.3909871440e+05
2519,2.4615264455e+05
2520,2.2121003301e+05
2521,1.8618040312e+05
2522,2.1920603362e+05
2523,1.1456704556e+05
2524,1.3403526347e+05
2525,1.7983515598e+05
2526,1.5906280297e+05
2527,1.1802720071e+05
2528,1.5348986599e+05
2529,4.0235600993e+04
2530,1.2255318562e+05
2531,2.6565621772e+05
2532,2.1949642190e+05
2533,1.9690157542e+05
2534,2.4454591399e+05
2535,2.7883634616e+05
2536,2.3158345147e+05
2537,2.5792359078e+05
2538,1.8738585466e+05
2539,1.8481185275e+05
2540,1.8459654933e+05
2541,1.7183722985e+05
2542,1.6210717917e+05
2543,1.0300843221e+05
2544,1.2018121455e+05
2545,1.2769074137e+05
2546,1.1859635074e+05
2547,1.4245315530e+05
2548,1.6197383202e+05
2549,1.5333627188e+05
2550,7.0482864091e+05
2551,1.3668325577e+05
2552,1.4315545305e+05
2553,7.6568166786e+04
2554,8.1797717936e+04
2555,1.0437118769e+05
2556,8.9694498437e+04
2557,9.9347435327e+04
2558,1.7805679892e+05
2559,1.6061343752e+05
2560,1.6473594382e+05
2561,1.5313666823e+05
2562,1.6534071627e+05
2563,1.6412537375e+05
2564,1.8707826523e+05
2565,1.6710623385e+05
2566,1.7520857176e+05
2567,1.4840549892e+05
2568,2.2949240423e+05
2569,2.3998777616e+05
2570,1.2136376626e+05
2571,2.0641059246e+05
2572,1.7722121929e+05
2573,2.3520320705e+05
2574,1.6176850021e+05
2575,1.4184727882e+05
2576,1.9576943786e+05
2577,1.5285539587e+05
2578,6.6785585502e+04
2579,4.1284293919e+04
2580,9.6646761930e+04
2581,1.2204987213e+05
2582,1.2008389914e+05
2583,2.8922583596e+05
2584,1.7489425396e+05
2585,1.7868026816e+05
2586,2.1645309101e+05
2587,2.0261656703e+05
2588,1.4368421380e+05
2589,1.4745699142e+05
2590,1.9952090490e+05
2591,2.2031110467e+05
2592,2.1977748407e+05
2593,2.4904235736e+05
2594,1.7521270946e+05
2595,2.0990895451e+05
2596,2.8475951160e+05
2597,1.9735675513e+05
2598,2.7731217214e+05
2599,4.0161197584e+05
2600,5.2669242720e+05
2601,1.2355876126e+05
2602,7.2106658930e+04
2603,9.1403146830e+04
2604,9.1385560658e+04
2605,6.9295481811e+04
2606,1.3199166633e+05
2607,2.0563501212e+05
2608,1.7618167023e+05
2609,1.4670922550e+05
2610,1.1108814208e+05
2611,2.2736149797e+05
2612,1.5260963665e+05
2613,1.1971383726e+05
2614,1.0834412757e+05
2615,1.5741209429e+05
2616,1.4791299587e+05
2617,2.1119796166e+05
2618,2.0175307770e+05
2619,2.0808657725e+05
2620,1.9276449522e+05
2621,1.7772606142e+05
2622,1.8097018492e+05
2623,2.3336298910e+05
2624,2.8588483443e+05
2625,3.0637158715e+05
2626,1.7086316910e+05
2627,1.8571884549e+05
2628,4.7517723170e+05
2629,5.0226333386e+05
2630,3.8540813411e+05
2631,4.7139447287e+05
2632,4.1891780285e+05
2633,3.2016363472e+05
2634,4.3507509133e+05
2635,1.3734886587e+05
2636,1.6413884549e+05
2637,1.9039481122e+05
2638,2.6711639184e+05
2639,1.8792873403e+05
2640,1.5311829844e+05
2641,9.5675881206e+04
2642,1.6843868120e+05
2643,1.0852478289e+05
2644,1.0455164975e+05
2645,1.0856111127e+05
2646,9.2770930352e+04
2647,9.9011531829e+04
2648,1.5253648836e+05
2649,1.4320727758e+05
2650,1.3526478330e+05
2651,1.3310856530e+05
2652,3.8940369309e+05
2653,2.6060361613e+05
2654,2.8117532984e+05
2655,4.2253535704e+05
2656,3.2944378388e+05
2657,3.7383997526e+05
2658,3.2912830443e+05
2659,3.2667905941e+05
2660,3.6274684511e+05
2661,3.7583214062e+05
2662,3.9316396504e+05
2663,2.7921044926e+05
2664,2.9812009281e+05
2665,3.3551850945e+05
2666,2.9853295537e+05
2667,1.8105315966e+05
2668,1.8791864210e+05
2669,1.9099372921e+05
2670,2.7041245872e+05
2671,1.8998515453e+05
2672,1.9471385188e+05
2673,2.0018299245e+05
2674,1.9554816527e+05
2675,1.8991528584e+05
2676,1.8637789832e+05
2677,2.0604411523e+05
2678,2.3407827270e+05
2679,2.8003102107e+05
2680,2.9276831323e+05
2681,4.1004045832e+05
2682,3.1299875891e+05
2683,4.8565565003e+05
2684,3.1796821430e+05
2685,3.3584223247e+05
2686,2.5092613966e+05
2687,2.9644781109e+05
2688,2.1459979582e+05
2689,2.1490196225e+05
2690,3.8683180963e+05
2691,2.0103017682e+05
2692,1.6497469702e+05
2693,2.1143047074e+05
2694,1.4452309856e+05
2695,2.0085958276e+05
2696,1.8541808689e+05
2697,1.9021219412e+05
2698,2.1584802114e+05
2699,1.6592706203e+05
2700,1.4062809586e+05
2701,1.2801089566e+05
2702,8.4354400396e+04
2703,1.1219337812e+05
2704,1.4489317755e+05
2705,1.0411299567e+05
2706,7.7012419866e+04
2707,9.2411384698e+04
2708,1.4254992754e+05
2709,1.1718912092e+05
2710,1.3651748705e+05
2711,4.3145502173e+05
2712,4.1329898259e+05
2713,1.6174075633e+05
2714,1.4112569894e+05
2715,1.7699426573e+05
2716,1.2844287682e+05
2717,1.8188179815e+05
2718,2.1294312187e+05
2719,1.5325361326e+05
2720,1.7408369523e+05
2721,1.2457649384e+05
2722,1.6035560713e+05
2723,1.3213569457e+05
2724,1.1985484921e+05
2725,1.2267611937e+05
2726,1.4906356135e+05
2727,1.7969475244e+05
2728,1.7001194340e+05
2729,1.4530833029e+05
2730,1.4809611805e+05
2731,1.2443665666e+05
2732,1.3677926207e+05
2733,1.5808444277e+05
2734,1.2133244699e+05
2735,1.3795202288e+05
2736,1.3263619019e+05
2737,1.2120100000e+05
2738,1.2760671149e+05
2739,1.4820923937e+05
2740,1.3718040162e+05
2741,1.3887776562e+05
2742,1.5165062254e+05
2743,1.6529330876e+05
2744,1.6571422881e+05
2745,1.3977677363e+05
2746,1.4166409436e+05
2747,1.4355783144e+05
2748,1.1121240852e+05
2749,1.2708418109e+05
2750,1.1779912984e+05
2751,1.3379703449e+05
2752,1.7091499878e+05
2753,1.5853783443e+05
2754,2.4022956294e+05
2755,1.4233807716e+05
2756,8.9565402518e+04
2757,4.8423088071e+04
2758,8.2557117912e+04
2759,1.6958644423e+05
2760,1.3424555609e+05
2761,1.3823054617e+05
2762,1.3503827960e+05
2763,1.8571939709e+05
2764,1.3697009941e+05
2765,2.7315633166e+05
2766,1.4039542720e+05
2767,8.0612779664e+04
2768,1.3180083192e+05
2769,1.4272630125e+05
2770,1.3512298354e+05
2771,9.3337520747e+04
2772,9.9663913174e+04
2773,1.7832140433e+05
2774,1.6105573305e+05
2775,1.2415922263e+05
2776,1.4652077516e+05
2777,1.5978568020e+05
2778,1.1687963188e+05
2779,1.2924066461e+05
2780,9.9284338527e+04
2781,9.3667713051e+04
2782,9.6114857942e+04
2783,1.0694674015e+05
2784,1.2954706700e+05
2785,1.3927474047e+05
2786,4.6824920706e+04
2787,1.2549760316e+05
2788,6.6110063003e+04
2789,1.6891354475e+05
2790,9.0923912689e+04
2791,1.1172542193e+05
2792,7.7112755859e+04
2793,1.5746575495e+05
2794,9.6599919221e+04
2795,1.2239356156e+05
2796,9.6420516403e+04
2797,2.5555629198e+05
2798,1.2085155344e+05
2799,1.1788696723e+05
2800,6.4892919220e+04
2801,1.1341672980e+05
2802,1.3001440510e+05
2803,1.8423661617e+05
2804,1.2300202520e+05
2805,1.0214840216e+05
2806,7.0923730309e+04
2807,2.5724891473e+05
2808,1.5504587349e+05
2809,1.2692748285e+05
2810,1.2543197604e+05
2811,1.6814789795e+05
2812,1.8016342926e+05
2813,1.5291994733e+05
2814,1.5867677857e+05
2815,1.0395487934e+05
2816,2.3093112819e+05
2817,1.4724577064e+05
2818,1.3116740382e+05
2819,1.5857661655e+05
2820,1.3505536539e+05
2821,9.9468959984e+04
2822,1.6675665019e+05
2823,3.3574533723e+05
2824,1.8692207131e+05
2825,1.4280769020e+05
2826,1.3443222382e+05
2827,1.3043495576e+05
2828,2.4367051164e+05
2829,2.0883719343e+05
2830,2.3029055226e+05
2831,1.8328100772e+05
2832,2.5233836122e+05
2833,3.2100068012e+05
2834,2.3787993811e+05
2835,2.2712157620e+05
2836,1.9550026901e+05
2837,1.5892234921e+05
2838,1.4864818625e+05
2839,1.6630063042e+05
2840,2.0988007597e+05
2841,2.0104841912e+05
2842,2.2290784963e+05
2843,1.5276334997e+05
2844,1.7603548497e+05
2845,1.2365527629e+05
2846,2.0683619774e+05
2847,2.1756994479e+05
2848,2.1125035604e+05
2849,1.9698720527e+05
2850,2.6742706700e+05
2851,2.0652471383e+05
2852,2.2723355843e+05
2853,2.2687316051e+05
2854,1.3618154028e+05
2855,2.0541685546e+05
2856,2.0299733691e+05
2857,1.9017431567e+05
2858,2.1119760513e+05
2859,7.6693151502e+04
2860,1.4254829402e+05
2861,1.2354929404e+05
2862,1.7955301148e+05
2863,1.4686876393e+05
2864,2.5676247786e+05
2865,1.4320591772e+05
2866,1.3019647500e+05
2867,9.7018823696e+04
2868,8.8102164213e+04
2869,9.3341010406e+04
2870,9.7282337292e+04
2871,5.7882912215e+04
2872,3.2230448932e+04
2873,7.6819317008e+04
2874,1.5207671005e+05
2875,1.2478256331e+05
2876,1.5956968548e+05
2877,1.5757527571e+05
2878,1.5868858026e+05
2879,1.5028578825e+05
2880,1.0912982680e+05
2881,1.4587685720e+05
2882,2.0408967550e+05
2883,2.0840060505e+05
2884,1.8250147009e+05
2885,1.8210895707e+05
2886,2.5764364029e+05
2887,1.0329784909e+05
2888,1.4739368845e+05
2889,2.9601328280e+04
2890,7.8870086149e+04
2891,1.5583797532e+05
2892,6.7249415576e+03
2893,7.2090370343e+04
2894,1.0268922167e+04
2895,3.4768895975e+05
2896,2.9015436792e+05
2897,2.2489908738e+05
2898,1.2648132718e+05
2899,2.0464207111e+05
2900,1.6108363655e+05
2901,2.2805849267e+05
2902,1.6593921179e+05
2903,3.1470385794e+05
2904,3.5497205705e+05
2905,5.8476105129e+04
2906,1.9411417265e+05
2907,1.0146428479e+05
2908,1.1068110341e+05
2909,1.2820409642e+05
2910,7.4481810674e+04
2911,7.2299462659e+04
2912,1.4854598272e+05
2913,7.3360195134e+04
2914,6.4576656364e+04
2915,8.4426908195e+04
2916,8.0570507450e+04
2917,1.7618297679e+05
2918,1.1524106844e+05
2919,2.2333805713e+05
